n_agents,n_arms,agent_to_arm_ratio,std,epsilon,seed,steps,group_total_reward,mean_agent_reward,collision_rate,reward_inequality
1,3,0.3333333333333333,1.0,0.05,39,1000,1985.0021621439478,1985.0021621439478,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,40,1000,1933.8681837359672,1933.8681837359672,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,41,1000,1913.3068451330541,1913.3068451330541,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,42,1000,1904.094916683262,1904.094916683262,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,43,1000,1931.8311526585574,1931.8311526585574,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,44,1000,1940.6368445308956,1940.6368445308956,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,45,1000,2026.9325053032505,2026.9325053032505,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,46,1000,1960.8502996143397,1960.8502996143397,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,47,1000,1922.847246693276,1922.847246693276,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,48,1000,1867.448627851326,1867.448627851326,0.0,0.0
1,3,0.3333333333333333,1.0,0.05,49,1000,1863.6980420016957,1863.6980420016957,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,0,1000,1950.9462688291503,1950.9462688291503,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,1,1000,1926.3927432210398,1926.3927432210398,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,2,1000,1849.5458249791254,1849.5458249791254,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,3,1000,1898.4192025564826,1898.4192025564826,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,4,1000,1950.1644819042808,1950.1644819042808,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,5,1000,1917.8646761779733,1917.8646761779733,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,6,1000,1908.2524198464225,1908.2524198464225,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,7,1000,2008.2965023539123,2008.2965023539123,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,8,1000,1914.3671158262798,1914.3671158262798,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,9,1000,1958.478121694122,1958.478121694122,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,10,1000,1948.869223151843,1948.869223151843,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,11,1000,1968.781698764393,1968.781698764393,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,12,1000,1894.3328137451622,1894.3328137451622,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,13,1000,1935.7094958026432,1935.7094958026432,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,14,1000,1910.8510543251869,1910.8510543251869,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,15,1000,1951.5916862422496,1951.5916862422496,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,16,1000,1938.9817530421988,1938.9817530421988,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,17,1000,1921.608749285176,1921.608749285176,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,18,1000,1843.2601107025375,1843.2601107025375,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,19,1000,1953.299611728731,1953.299611728731,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,20,1000,1926.7790588276782,1926.7790588276782,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,21,1000,1849.0192061128569,1849.0192061128569,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,22,1000,1949.3284453720169,1949.3284453720169,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,23,1000,1977.5109638565316,1977.5109638565316,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,24,1000,1954.330085868728,1954.330085868728,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,25,1000,1948.8841591887149,1948.8841591887149,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,26,1000,1932.7560329562348,1932.7560329562348,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,27,1000,1903.215987680223,1903.215987680223,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,28,1000,1800.9371286811631,1800.9371286811631,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,29,1000,1863.9166909462624,1863.9166909462624,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,30,1000,1922.9682016734441,1922.9682016734441,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,31,1000,1971.6039013106201,1971.6039013106201,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,32,1000,1951.194293219639,1951.194293219639,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,33,1000,1990.139080454765,1990.139080454765,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,34,1000,1874.573703155655,1874.573703155655,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,35,1000,1975.272070986371,1975.272070986371,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,36,1000,1929.664684072257,1929.664684072257,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,37,1000,1798.7803600829134,1798.7803600829134,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,38,1000,1963.1727533428746,1963.1727533428746,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,39,1000,1945.6623406000358,1945.6623406000358,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,40,1000,1891.3612955177543,1891.3612955177543,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,41,1000,1918.5033594127055,1918.5033594127055,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,42,1000,1897.8686358598472,1897.8686358598472,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,43,1000,1939.7328585866976,1939.7328585866976,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,44,1000,1946.677284117043,1946.677284117043,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,45,1000,1957.5705175172113,1957.5705175172113,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,46,1000,1874.8901264792128,1874.8901264792128,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,47,1000,1930.7085637233527,1930.7085637233527,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,48,1000,1878.350963414268,1878.350963414268,0.0,0.0
1,3,0.3333333333333333,1.0,0.1,49,1000,1961.8291006343304,1961.8291006343304,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,0,1000,1904.3393368689447,1904.3393368689447,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,1,1000,1790.521148917693,1790.521148917693,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,2,1000,1867.213934764703,1867.213934764703,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,3,1000,1922.8134786955438,1922.8134786955438,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,4,1000,1785.9127540608533,1785.9127540608533,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,5,1000,1874.102083316288,1874.102083316288,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,6,1000,1847.9358948352005,1847.9358948352005,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,7,1000,1882.993230464841,1882.993230464841,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,8,1000,1885.4538922629479,1885.4538922629479,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,9,1000,1906.5737822528727,1906.5737822528727,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,10,1000,1823.4147560854728,1823.4147560854728,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,11,1000,1898.6658053363885,1898.6658053363885,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,12,1000,1827.0426864103706,1827.0426864103706,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,13,1000,1834.168981878624,1834.168981878624,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,14,1000,1941.6765214787258,1941.6765214787258,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,15,1000,1930.8401412171836,1930.8401412171836,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,16,1000,1926.3457467806923,1926.3457467806923,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,17,1000,1853.8053052960013,1853.8053052960013,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,18,1000,1893.1884919023043,1893.1884919023043,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,19,1000,1887.0943166307593,1887.0943166307593,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,20,1000,1923.0887661091003,1923.0887661091003,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,21,1000,1875.7510403612632,1875.7510403612632,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,22,1000,1916.0532168493307,1916.0532168493307,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,23,1000,1848.1331277788508,1848.1331277788508,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,24,1000,1846.6687275832232,1846.6687275832232,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,25,1000,1901.755289652078,1901.755289652078,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,26,1000,1879.0049476918741,1879.0049476918741,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,27,1000,1877.4358503771596,1877.4358503771596,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,28,1000,1887.3717096107107,1887.3717096107107,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,29,1000,1953.9893301142151,1953.9893301142151,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,30,1000,1863.559131891615,1863.559131891615,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,31,1000,1890.7157144908742,1890.7157144908742,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,32,1000,1879.56715749086,1879.56715749086,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,33,1000,1938.5120874285249,1938.5120874285249,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,34,1000,1846.1301394589739,1846.1301394589739,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,35,1000,1860.9515463441983,1860.9515463441983,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,36,1000,1846.170799793113,1846.170799793113,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,37,1000,1935.728217022622,1935.728217022622,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,38,1000,1856.859810346603,1856.859810346603,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,39,1000,1850.0606926644978,1850.0606926644978,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,40,1000,1870.0259548858564,1870.0259548858564,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,41,1000,1890.2935010730482,1890.2935010730482,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,42,1000,1871.8613234454783,1871.8613234454783,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,43,1000,1906.9338373849823,1906.9338373849823,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,44,1000,1866.3978713310103,1866.3978713310103,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,45,1000,1902.2284703968853,1902.2284703968853,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,46,1000,1954.3473890156295,1954.3473890156295,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,47,1000,1939.1792360801564,1939.1792360801564,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,48,1000,1886.0967595256143,1886.0967595256143,0.0,0.0
1,3,0.3333333333333333,1.0,0.2,49,1000,1860.2120464069583,1860.2120464069583,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,0,1000,1844.1919303365398,1844.1919303365398,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,1,1000,1781.8091624510273,1781.8091624510273,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,2,1000,1769.3704221997925,1769.3704221997925,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,3,1000,1871.0537818918463,1871.0537818918463,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,4,1000,1807.4996810906005,1807.4996810906005,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,5,1000,1852.8265436065633,1852.8265436065633,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,6,1000,1816.7188609548793,1816.7188609548793,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,7,1000,1843.0163325359624,1843.0163325359624,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,8,1000,1792.1451684840679,1792.1451684840679,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,9,1000,1799.472482532801,1799.472482532801,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,10,1000,1798.469237394644,1798.469237394644,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,11,1000,1844.561680452816,1844.561680452816,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,12,1000,1811.2558189761078,1811.2558189761078,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,13,1000,1875.3423341946154,1875.3423341946154,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,14,1000,1880.897778089824,1880.897778089824,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,15,1000,1872.3441785221507,1872.3441785221507,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,16,1000,1784.3499915202362,1784.3499915202362,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,17,1000,1756.8658252840341,1756.8658252840341,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,18,1000,1785.1932709190003,1785.1932709190003,0.0,0.0
1,3,0.3333333333333333,1.0,0.3,19,1000,1849.8407603564672,1849.8407603564672,0.0,0.0
