agent_0,agent_1,agent_2
0.4622604454152636,0.4622604454152636,0.4622604454152636
0.7509318051047527,0.7509318051047527,3.5249344083517937
3.212513852179756,0.5996775283213306,0.4507896764099686
0.8542278168184991,-0.2731639279767535,0.8542278168184991
1.907317475367352,1.5350847220325508,1.1544984373491465
0.0464422368105713,0.0464422368105713,1.7833857472802843
0.9362209169412713,1.503650756839892,3.142986249481304
0.80383270003133,-0.954620735947201,0.80383270003133
3.011267632139498,-0.9558360949952602,0.11894345070128276
3.1466705083119564,0.8733730474094169,0.8733730474094169
-0.4694680801137099,1.7016474880311403,-1.180431279126831
1.4628132608697293,0.6041980361510296,0.6041980361510296
0.584311994222236,0.584311994222236,0.584311994222236
1.3738985472481637,1.585282122792361,0.3883392183760893
0.38462743215838097,0.38462743215838097,0.38462743215838097
1.245862633939709,0.18972799081266134,0.18972799081266134
1.2347145270550388,1.2347145270550388,1.6865366884492836
1.8437662203014566,2.5710279274786063,1.3232389510640163
1.2052448300864536,3.9856489389614524,1.4496621716162403
0.7541863087710101,1.8715058603810169,0.7541863087710101
3.3676251022122057,0.9162946561797191,0.9162946561797191
0.9839963246572019,1.2700215687822634,0.9839963246572019
0.5036146378998714,1.8313808219827985,1.8313808219827985
0.6963499066769171,0.6963499066769171,0.6963499066769171
3.246427336984743,1.5688355355851458,0.6318195366079777
2.2161514855073703,0.9621808335217085,0.9621808335217085
0.9390939283982987,0.9390939283982987,0.9390939283982987
0.7021370581883853,0.7021370581883853,0.7021370581883853
1.7659728393569463,0.21773563052933853,0.21773563052933853
1.2058545860272283,0.0663223707047007,1.7917595664914097
-0.2112551365909825,0.7757913841434647,-0.2112551365909825
0.10796179213835955,2.910268991644032,4.443026714608495
0.8243092312618528,0.8243092312618528,3.8166639523116723
1.1957004155606326,2.5033967891476543,2.903645255974056
0.7110083468592536,1.2353215989025865,4.029726882231851
1.6378656115123071,2.037581139208511,1.6378656115123071
1.896678501430961,1.5097571460824453,2.553556121638938
1.14676795972122,0.719236397905074,1.14676795972122
0.24065311453647975,0.24065311453647975,2.321564678088634
1.1994973093932808,1.4888613649200242,1.1994973093932808
0.6926642480002712,2.1715183562196394,3.48659005740821
0.5452136575954454,0.5850876391146724,0.5452136575954454
-0.13706407424191336,1.6527652672160202,1.280688566999841
1.4356375128300622,1.1068715946489704,1.4356375128300622
1.1106144230098922,1.1106144230098922,3.4042258142313377
0.8710074101138404,2.9750901561078873,0.8710074101138404
1.3207135437773503,1.3207135437773503,2.0419482443422936
0.9732195898661692,0.4812735973427469,0.9732195898661692
-0.28604749502448157,2.8883048455857465,-0.28604749502448157
2.9937058773652376,1.8278620056980694,2.308354779534577
1.3488267607191733,1.3488267607191733,2.7019695407215476
0.7630197449552736,0.7630197449552736,3.4781902663119366
0.04218616196998426,0.04218616196998426,1.4834188902288992
1.1246727939668404,2.5357773644317088,1.1246727939668404
0.9162565702665526,1.9899659761707569,0.9162565702665526
3.0916948652804552,2.897321939734219,1.2511044330216832
2.0227710280245734,2.397941462398341,1.390508416239573
0.7276761463586776,0.8350306769138961,0.7276761463586776
2.316381675775058,2.326566358806055,2.0563722569244747
0.3695316504196412,0.3695316504196412,2.1677155888420656
0.2071415528275642,1.5722421113498113,1.3425614675642468
0.13915148578494962,0.13915148578494962,0.2089273231655786
0.9775458882813326,0.9775458882813326,1.8832287380322876
1.3991545403837755,1.5254452428303502,1.3991545403837755
1.801031719739327,1.801031719739327,2.2008470341586865
1.0506676479431885,1.0506676479431885,-0.8003493032474309
-0.2602126865777272,1.2014290611072422,2.6834875393738726
0.8969947340228663,1.466262653251724,0.8969947340228663
1.1175395718694563,2.584803639140092,1.1175395718694563
1.7758493167477458,1.3089637150414768,3.165248685294902
0.10743787869640553,1.200263985339194,0.10743787869640553
2.197593815221122,0.10043837373594511,2.197593815221122
0.43453507758519716,0.43453507758519716,3.6818868037321577
0.4761587343948766,0.4761587343948766,1.8879945726561935
1.2957545816544997,2.7105005282164845,1.2957545816544997
0.44572918974901043,1.4200813098293994,0.44572918974901043
2.0445340198938835,0.9151674177687728,0.07789681979696539
0.013777206318083879,1.6433515606114066,0.9911341887228957
0.4248802365246668,0.8180533932217352,0.5184784669041111
0.7408844274585541,0.7408844274585541,2.104334057793345
0.6148224681727903,1.2995171467518782,0.6148224681727903
-0.15293683628637567,2.7655823490192173,-0.15293683628637567
1.355631698237844,2.0085285058883544,3.75422645851879
0.19190777898127243,0.19190777898127243,1.2722395898434828
0.09877045504605753,0.09877045504605753,1.948884456330067
1.0254873895176715,1.0254873895176715,1.2406839902851545
0.5989927169699598,0.45934710846991234,0.8367392496930903
0.7645701648086165,0.7645701648086165,2.4144420351840683
-0.0590594701639261,-0.0590594701639261,3.386779620815373
0.6885433714643362,0.6885433714643362,2.4805064739232776
1.1190389721046385,1.1190389721046385,2.0815889189731154
0.6240414883996446,1.462395578665724,0.6240414883996446
1.3462833599953439,2.1687032959555914,1.7527619467103461
-2.2164226702297927,-0.6416166877696154,0.9841648803300296
-0.7272809534399161,1.8179741122098898,1.8179741122098898
1.0317326258061152,2.4926558562189727,1.0317326258061152
1.321262037533685,1.321262037533685,2.5424386966071753
1.1129279315234546,1.951819673584344,1.1129279315234546
1.1866746419266532,2.0228195211534516,1.1866746419266532
2.551124349874609,0.6074110618570135,3.4213461086499963
1.1618630462189028,3.1918409226073052,1.1618630462189028
1.6085188590624724,1.8784537241462607,3.9103779430456598
0.17663667684591555,0.17663667684591555,2.523132148153641
1.3233620742180618,1.4444777786604284,1.3233620742180618
1.2897513963347542,1.5990143019508631,1.2897513963347542
1.043938831760325,1.9759041775888344,1.043938831760325
2.1006805533780035,0.9991906538835272,0.9991906538835272
-0.0414363061313745,-0.0414363061313745,-0.0414363061313745
1.2283965872582108,1.0725293486765293,1.2283965872582108
1.1134869482891403,-0.32133974052491565,1.679170995523177
0.8417014497621444,2.047787535035764,2.7184344958040327
1.5491432255812418,3.267020195429626,-0.9808224489823845
0.7701825463753675,0.7701825463753675,2.2093020540064696
0.267057982843631,0.40624309806721337,0.267057982843631
1.0594552827241688,1.0594552827241688,2.338467044465326
1.0380914635141087,1.194349760437738,1.0380914635141087
0.335482230950657,0.6210804450537348,0.335482230950657
0.6126175118463247,0.6126175118463247,1.79669052718361
1.2481489171224744,1.2481489171224744,2.352310058431463
0.5581800327978389,0.5581800327978389,0.8800061026620287
1.3629940488455468,3.3299936610066574,2.01238147864489
0.13679434673690993,0.13679434673690993,1.9403476981756937
0.6598669486298733,0.06963413602760937,0.6598669486298733
1.034526880578042,-0.24698041305439644,1.034526880578042
1.090739790632035,0.707631946858207,1.090739790632035
1.6401565400707707,1.6401565400707707,2.775857195336974
0.16152045500700785,0.16152045500700785,2.7765343729275056
-0.4807488322939295,2.446783322272348,3.2362888234067166
1.1407709899800407,1.1407709899800407,0.7396083409521201
-0.12350395133671777,2.5667754081312815,2.8240912822482525
